x,y,ID
0.6625,0.0854,2010137N10090
0.0161,0.1185,2010143S20035
0.0498,0.1157,2010149N13266
0.694,0.101,2010151N14065
0.3892,0.2283,2010166N15255
0.1979,0.2431,2010167N15265
0.5819,0.137,2010169N13266
0.0778,0.1343,2010172N08272
0.0178,0.0892,2010176N16278
0.0764,0.1827,2010188N21269
0.1281,0.171,2010191N12138
0.0984,0.0116,2010195N14257
0.3547,0.0916,2010198N15123
0.1589,0.0861,2010200N26127
0.1428,0.2251,2010203N22286
0.1105,0.9262,2010215N13319
0.4738,0.0604,2010217N15265
0.0669,0.6001,2010218N20127
0.0103,0.108,2010222N26277
0.1539,0.1309,2010232N18253
0.0569,0.0959,2010233N17119
0.1056,0.6281,2010234N11329
0.0273,0.0597,2010234N14267
0.2047,0.7788,2010236N12341
0.3991,0.1316,2010239N15118
0.1514,0.9555,2010240N15142
0.1413,0.2354,2010241N25125
0.1747,0.6926,2010242N14318
0.1061,0.1085,2010243N12146
0.1912,0.0838,2010244N12328
0.1517,0.2635,2010246N19251
0.0767,0.0226,2010247N15266
0.1326,0.5561,2010249N24125
0.1788,0.4664,2010251N14337
0.1288,0.0356,2010255N13340
0.0124,0.0549,2010256N17137
0.1436,0.0754,2010257N16282
0.0274,0.988,2010263N15149
0.0473,0.1685,2010263N15328
0.174,0.0519,2010264N20252
0.1257,0.4903,2010267N14285
0.0469,0.0447,2010271N19276
0.8482,0.3461,2010278N18110
0.0765,0.7412,2010279N22293
0.1604,0.7782,2010280N17085
0.1585,0.0704,2010284N14278
0.3731,0.0559,2010285N13145
0.131,0.5045,2010286N18090
0.9141,0.0163,2010293N13165
0.0593,0.0225,2010293N16147
0.4488,0.1712,2010293N17093
0.0169,0.1016,2010293N17277
0.1284,0.0788,2010298S09087
0.1995,0.2014,2010302N09306
0.0587,0.9713,2010302N26299
0.5581,1.0,2010302S08098
0.0107,0.0276,2010305N06105
0.2365,0.2357,2010315N14112
0.6424,0.0806,2010331S07089
0.1391,0.1207,2010341N14082
0.1544,0.2669,2010346N09115
0.0208,0.0655,2010349S18109
0.0077,0.4193,2010350N30175
0.1404,0.4825,2010358S13152
0.9075,0.9996,2010363S15133
0.9686,0.8815,2011009S15113
0.5187,0.2342,2011010S17169
0.0078,0.9759,2011013S15151
0.8381,0.9503,2011020S13182
0.7548,0.1042,2011021S16129
0.353,0.4607,2011023S16147
0.7014,0.3251,2011028S13180
0.1307,0.4715,2011034S19199
0.9082,0.1104,2011038S11062
0.1617,0.0966,2011041S17113
0.8291,0.5377,2011045S14132
0.7737,0.343,2011045S16119
0.8995,0.8939,2011048S14171
0.9216,0.1811,2011069S20321
0.0168,0.059,2011073S11089
0.4206,0.5649,2011082S17184
0.9938,0.4791,2011091N09112
0.0465,0.4729,2011093N10131
0.0714,0.0259,2011102S26048
0.9653,0.4288,2011103S12126
0.0282,0.9505,2011126N11129
0.1356,0.7549,2011140N08142
0.2096,0.0467,2011151N19116
0.4054,0.0858,2011158N11260
0.2186,0.0281,2011159N13122
0.8016,0.329,2011160N18070
0.0301,0.0402,2011167N08129
0.0535,0.8112,2011167N22089
0.1466,0.0854,2011170N12263
0.04,0.168,2011172N11133
0.0369,0.1772,2011179N20267
0.0704,0.0363,2011188N14261
0.6036,0.0173,2011192N18158
0.7858,0.6378,2011195N15134
0.4108,0.0717,2011197N31280
0.163,0.0109,2011199N10271
0.2644,0.9896,2011201N33301
0.1527,0.3178,2011203N24085
0.1366,0.0324,2011205N12130
0.0386,0.0599,2011208N09145
0.2129,0.1423,2011208N22274
0.227,0.2039,2011212N10264
0.1459,0.1319,2011214N15299
0.022,0.0084,2011215N24164
0.1238,0.0805,2011221N17139
0.1138,0.7863,2011225N26302
0.1775,0.7992,2011225N35294
0.1721,0.09,2011227N12234
0.1669,0.0347,2011229N14261
0.1583,0.0525,2011231N15278
0.619,0.2283,2011233N12129
0.0714,0.3588,2011233N15301
0.8863,0.2252,2011236N15143
0.1755,0.0382,2011237N12331
0.1444,0.2129,2011239N27301
0.1792,0.8278,2011240N10341
0.1969,0.1862,2011243N17259
0.1517,0.3885,2011244N37296
0.2938,0.764,2011245N21150
0.7615,0.1749,2011245N27269
0.0803,0.0325,2011249N18133
0.1499,0.8177,2011250N12324
0.767,0.3313,2011250N20266
0.6848,0.6893,2011253N20145
0.0284,0.909,2011257N19154
0.0584,0.5353,2011263N12323
0.082,0.128,2011264N13264
0.1885,0.4124,2011265N21088
0.1612,0.0785,2011266N08343
0.1282,0.1112,2011266N13139
0.0661,0.0926,2011267N16111
0.0143,0.0565,2011270N18139
0.9465,0.1301,2011278N12248
0.0259,0.1092,2011279N10257
0.0627,0.1641,2011280N10268
0.1345,0.03,2011282N08136
0.1294,0.0766,2011290N15090
