x,y,ID
0.2475,0.1994,1877230N20091
0.1519,0.1004,1877237N30302
0.2563,0.098,1877241N20088
0.0579,0.1196,1877247N14341
0.4782,0.9974,1877249N20088
0.0563,0.0627,1877257N22268
0.0061,0.0919,1877259N26310
0.0365,0.0894,1877260N17327
0.0738,0.4022,1877267N21292
0.1243,0.0409,1877276N34329
0.1102,0.1176,1877286N27312
0.8752,0.1176,1877297N25266
0.993,0.2204,1877300N31313
0.1748,0.1522,1877307N18091
0.9979,0.2189,1877332N23284
0.5301,0.1606,1878010S19054
0.1295,0.0878,1878011S18054
0.4082,0.1634,1878011S19054
0.6702,0.1629,1878100S12066
0.3985,0.1709,1878101S10066
0.1011,0.1143,1878101S10067
0.3087,0.1094,1878182N25273
0.0168,0.1015,1878188N18299
0.9927,0.9996,1878202N18087
0.1353,0.2073,1878215N20086
0.2288,0.1726,1878218N20089
0.0189,0.0523,1878220N15300
0.6257,0.0574,1878229N32286
0.6051,0.3112,1878236N25280
0.1374,0.8272,1878244N09306
0.0279,0.0579,1878246N20312
0.639,0.0769,1878248N13322
0.2249,0.9732,1878253N14324
0.1605,0.9969,1878256N19090
0.3299,0.5503,1878257N19269
0.3758,0.9285,1878261N18090
0.5496,0.1889,1878266N14299
0.2239,0.5649,1878267N15288
0.7486,0.0875,1878282N11326
0.8375,0.1466,1878282N24269
0.8266,0.0807,1878283N18342
0.3377,0.1365,1878287N16084
0.6394,0.9507,1878287N19283
0.9964,0.1003,1878289N41316
0.9985,0.1151,1878292N31307
0.41,0.0788,1878296N24332
0.2544,0.104,1878301N15084
0.1812,0.1617,1878308N16084
0.0552,0.1197,1878329N15310
0.1064,0.0661,1878329N17310
0.3444,0.1767,1878339N17087
0.5076,0.1849,1878344S11071
0.0907,0.0786,1878345S09072
0.1713,0.1535,1878345S09432
0.3362,0.1738,1879011S24062
0.229,0.5424,1879021S24062
0.6496,0.1862,1879043S13058
0.1143,0.0565,1879052S11057
0.1179,0.1099,1879070S11063
0.1127,0.9174,1879080S11064
0.3459,0.3303,1879140N13081
0.0956,0.0961,1879141N12073
0.1155,0.123,1879149N21087
0.196,0.06,1879220N21088
0.2048,0.7527,1879220N31284
0.8242,0.0446,1879225N13302
0.0631,0.0573,1879228N13341
0.204,0.2055,1879228N15307
