tid,geometric,kinematic,curvature,indentation,speed,acceleration
1923227N21089,0.1800364917792895,0.10728304730435702,0.07026404724021143,0.1968276311703081,0.09355845834705064,0.06859674691983214
1923232N16145,0.16859747841398842,0.05654278821461757,0.1078320316690782,0.15489864287737842,0.07206381666253218,0.007546753200725093
1923233N19119,0.08392392667333054,0.12172543639426749,0.05076846783675462,0.09294047448819559,0.1324880312868667,0.04068622561985377
1923233N21090,0.2570750760013468,0.15402393357322575,0.24019672332215072,0.16572828570748804,0.17244082305256575,0.04328802846600427
1923239N20116,0.13634307212168528,0.06199725172740357,0.2315286310472001,0.02350365895554632,0.08126637512079309,0.0045970312387613385
1923239N22130,0.1611598819485643,0.17764825772416737,0.12079491450351307,0.13613330770836224,0.21887706546402608,0.02143278038345798
1923250N22142,0.1001258124845748,0.05926290262662247,0.15585117190140088,0.03500287792526538,0.053859111361100206,0.03753669163094468
1923254N21145,0.0954046463581929,0.04939788655191381,0.09664440863415821,0.07307328516445216,0.06362836477382373,0.0064153881604508065
1923258N15086,0.24874730142922297,0.31171973005750775,0.2948488039622884,0.11496745425084559,0.4026365835527121,0.007506099787015469
1923263N15125,0.20788681443775536,0.10341815347370266,0.13669567516344508,0.1818796453065224,0.11101679467330451,0.03759024025020376
1923270N19131,0.40344313783038566,0.23312859327065977,0.563961646476124,0.10597130747951261,0.2848561091654849,0.029558722439736493
1923271N17086,0.1725718895246774,0.033221961894813704,0.1236952705312889,0.14803444971945418,0.040781105709953955,0.009029247143978285
1923285N10267,0.1577864503172639,0.09568986651123161,0.09925511448471938,0.14794483865183622,0.10835288745081055,0.02744978727640443
1923300N09083,0.3270641113740349,0.11341902424949511,0.25297944350572976,0.24242675645418954,0.13983950519953803,0.015688614982055593
1923314N10090,0.20291872372235392,0.11353958361257745,0.16637548606143418,0.15376448382863028,0.13840506455264245,0.017884020111160116
1923316N10142,0.12005348233387059,0.08591747518656888,0.08744929403577181,0.11023705724354849,0.10161945098672405,0.0192716082417492
1923329N11143,0.12383440535438844,0.05356175057723837,0.08247626557433055,0.11857819932934621,0.05736131904463983,0.02250985305425679
1923337N14131,0.08611589010962029,0.02822462825734108,0.04588793980768832,0.09925667603174837,0.03677350930728755,0.005626015964511906
1923351N07073,0.3377038875074677,0.1398984601311944,0.41593830430471956,0.1347438656870666,0.15062994457234485,0.048137406408817654
1923356N08087,0.3606584177016191,0.35168891979451533,0.31170557394112575,0.24026216864272892,0.39135272333668253,0.0945406005721625
1923365S12062,0.1047545170754402,0.09060423664339277,0.12307330823456228,0.06499641131646627,0.1046540432336482,0.023462543610163
1924001S12062,0.4073856299828714,0.07071414486545509,0.32879277849335753,0.28512947429323304,0.06987091012439751,0.03591017460501034
1924018S20157,0.36740597831848276,0.5344523789964627,0.18309570930220267,0.3438939136569034,0.4883637995846308,0.28740229377973814
1924020S20157,0.2813340308256349,0.1582602462688812,0.34245914360281615,0.1198011801853569,0.18591146286401394,0.032269459659606786
1924042S11064,0.2721097485326651,0.13325309561982612,0.28075300098907197,0.15417970616936938,0.15371621923214657,0.03199651160298049
1924042S13062,0.29902936123495716,0.08456379519093359,0.2779399259461276,0.1894090520269573,0.07315527068800097,0.05613853001543993
1924046S11064,0.15468855273371218,0.13216264739208078,0.10773855825932918,0.13784278729061844,0.13438926415352997,0.05672258002273217
1924069N07093,0.07853554208082486,0.09194898763410643,0.05216086809098089,0.08527408569764389,0.0957634388370787,0.038137885646875536
1924118N10096,0.26343862315804933,0.250281494541602,0.08384493163239051,0.28944916789199904,0.22425217036730155,0.14387350299805668
1924140N14094,0.48516952764811727,0.21324379017403106,0.5126479060463787,0.2446286478886937,0.22030079513777223,0.0831082928039843
1924146N19114,0.5071761298830523,0.2578039221683054,0.5172796391279592,0.2682909373222254,0.3047190492590972,0.04625983889698272
1924157N21117,0.24978365151673565,0.22467331955465175,0.09576777959055535,0.2637996514353846,0.1957349656721591,0.13744945178190593
1924160N19113,0.1571786945793413,0.12708562336204293,0.10910131868291037,0.13989867372953457,0.1612718579427619,0.010541277105897938
1924166N18091,0.1406854404522755,0.1693535569148188,0.07562903909575522,0.14440083339578635,0.20592888492279787,0.02447431840396118
1924190N21127,0.1393335472985472,0.0738625971792173,0.13194028626606816,0.10099918945971192,0.06041927353415612,0.054584674537512576
1924192N15125,0.11394135885108353,0.10386512885472786,0.1525077186528239,0.05449116610101418,0.10301430737661711,0.049434659373543854
1924193N20117,0.17709764461180671,0.15807763502469502,0.02301180018196855,0.22823196096582793,0.18766480729203994,0.029522952280049405
1924196N18143,0.0601334825547441,0.07971397907312046,0.084577864123456,0.03858980502189885,0.09239569109847133,0.02091141166585432
1924206N19115,0.12123496860975991,0.0822942658518191,0.16722683977293148,0.05256168674807182,0.08553068606634097,0.03499995025917242
1924210N17116,0.2233619161184971,0.09685241840559518,0.2523874761868906,0.11518388609318142,0.11888632682984242,0.014989713676918676
1924210N20126,0.1313416585204673,0.06655826975303715,0.1411591716648072,0.08432639207934822,0.06631853074079265,0.03338306682477693
1924214N20115,0.15635169513706582,0.13215493514974314,0.11786020061973432,0.13238847739093051,0.15215715680257175,0.03218499712332801
1924216N21090,0.21773078604835827,0.12417838469765886,0.225133737605937,0.12845075811308487,0.14208860017963698,0.0318208043392708
