tid,geometric,kinematic,curvature,indentation,speed,acceleration
368081990,0.9931,0.0755,0.9933,0.9514,0.0894,0.0249
368082000,0.1354,0.068,0.1277,0.1348,0.0865,0.0159
368082070,0.145,0.0819,0.1273,0.1867,0.0986,0.0294
368083080,0.9884,0.0759,0.9837,0.1971,0.0904,0.0253
368083260,0.1361,0.0726,0.125,0.1617,0.0887,0.0211
368083620,0.1288,0.0655,0.1273,0.1087,0.083,0.0201
368083910,0.135,0.0723,0.125,0.1565,0.0883,0.0201
368084240,0.8504,0.99,0.7624,0.9584,0.9922,0.0125
368084490,0.1288,0.0655,0.1265,0.1064,0.0809,0.0256
368084630,0.9148,0.0773,0.8782,0.1168,0.0904,0.0246
368086460,0.1354,0.0712,0.1246,0.1543,0.088,0.0215
368086490,0.8361,0.9975,0.8485,0.7845,0.8206,0.9997
368086830,0.1284,0.0726,0.1273,0.1053,0.0887,0.0232
368087050,0.1273,0.0751,0.1253,0.1053,0.0894,0.0235
368087070,0.1377,0.0719,0.1273,0.1691,0.0883,0.0201
368087180,0.8025,0.0249,0.8017,0.772,0.0265,0.0533
368090350,0.1365,0.1834,0.1277,0.1672,0.1833,0.1789
368090890,0.1377,0.0702,0.1277,0.1536,0.0883,0.018
368091730,0.1384,0.0702,0.1273,0.1554,0.0908,0.0183
368092360,0.84,0.9227,0.8298,0.8659,0.9322,0.0121
368092380,0.1311,0.0873,0.1273,0.1208,0.101,0.019
368092490,0.123,0.0744,0.1218,0.1028,0.0872,0.0471
368093270,0.9495,0.1118,0.9651,0.1985,0.7149,0.0087
368093750,0.1338,0.0744,0.1253,0.1503,0.0901,0.0246
368094090,0.1284,0.0741,0.1253,0.1024,0.089,0.0246
368094410,0.7998,0.0345,0.9004,0.07,0.0417,0.0311
368094750,0.8315,0.0509,0.8052,0.8678,0.0795,0.0097
368094840,0.1361,0.0719,0.1273,0.1669,0.0872,0.0221
368095060,0.13,0.073,0.1242,0.1359,0.0876,0.0249
368095680,0.0721,0.0769,0.0488,0.1149,0.0911,0.0253
368096080,0.8307,0.8946,0.8112,0.8626,0.9138,0.1125
368097350,0.1284,0.0734,0.1246,0.1149,0.0887,0.0246
368097530,0.897,0.6962,0.9492,0.7039,0.7178,0.0087
368097610,0.1207,0.0719,0.1269,0.0777,0.0865,0.0218
368097730,0.909,0.7098,0.9056,0.6645,0.7368,0.0097
368098720,0.1261,0.0744,0.125,0.0928,0.0901,0.0235
368098820,0.128,0.0751,0.1261,0.1072,0.0897,0.0239
368099210,0.1377,0.073,0.1253,0.1691,0.089,0.0218
368099520,0.1662,0.0602,0.1658,0.109,0.0851,0.0152
368099750,0.1435,0.1268,0.1448,0.0645,0.113,0.9689
368100280,0.1388,0.0726,0.1273,0.1823,0.0876,0.0211
368101240,0.125,0.0748,0.1257,0.0858,0.0901,0.0242
368101450,0.1377,0.0709,0.1277,0.1694,0.0883,0.0183
368102690,0.1261,0.0748,0.1257,0.0932,0.0901,0.0242
368104170,0.1261,0.0741,0.1273,0.0972,0.0887,0.0232
368104410,0.1242,0.0734,0.1269,0.0832,0.0897,0.0242
368105490,0.1477,0.0769,0.7624,0.193,0.0908,0.0266
368105690,0.1373,0.0748,0.1257,0.1702,0.0901,0.0242
368105720,0.1361,0.0741,0.1265,0.168,0.0897,0.0235
368105730,0.128,0.1667,0.1273,0.098,0.1286,0.973
368106960,0.123,0.0719,0.1257,0.081,0.0872,0.0208
368107220,0.118,0.0691,0.125,0.0405,0.0858,0.0208
368107520,0.8268,0.8294,0.8298,0.8114,0.8647,0.0128
368107960,0.1292,0.073,0.1273,0.1094,0.088,0.0218
368108520,0.13,0.0748,0.1273,0.1175,0.0901,0.0242
368108950,0.1365,0.0705,0.125,0.1628,0.0887,0.0194
368109270,0.811,0.0513,0.814,0.7488,0.1137,0.01
368109920,0.1415,0.0723,0.1273,0.1952,0.0883,0.0211
368110050,0.0983,0.01,0.1023,0.4015,0.0141,0.0166
368110660,0.1612,0.0726,0.1376,0.2074,0.089,0.0194
368111090,0.9931,0.0741,0.994,0.8129,0.0887,0.0249
368111760,0.7836,0.7105,0.7529,0.8015,0.7252,0.0228
368111840,0.135,0.0759,0.1222,0.165,0.0904,0.0232
368113570,0.9622,0.089,0.9326,0.937,0.106,0.0443
368113590,0.1022,0.0278,0.0845,0.1168,0.0389,0.0104
368114220,0.1273,0.0748,0.1246,0.1116,0.0901,0.0242
368114530,0.1377,0.0709,0.125,0.1587,0.0911,0.0183
368114760,0.7917,0.7945,0.8036,0.7411,0.8252,0.0145
368115440,0.1219,0.0584,0.1238,0.0888,0.0752,0.009
368115910,0.1365,0.0712,0.1273,0.1587,0.0883,0.0211
368118120,0.1304,0.0751,0.1273,0.1171,0.0904,0.0246
368118150,0.1246,0.0563,0.1357,0.0773,0.0717,0.0246
368120420,0.1319,0.0762,0.1206,0.1742,0.0894,0.0242
368121860,0.8723,0.9441,0.8516,0.8983,0.9516,0.0159
368122180,0.9992,0.0769,0.9869,0.9834,0.0904,0.0249
368122690,0.1354,0.0694,0.1273,0.1543,0.0865,0.0208
368122880,0.1342,0.0712,0.1273,0.1503,0.0887,0.0215
368124090,0.1477,0.0702,0.125,0.2007,0.0915,0.0176
368124740,0.1377,0.0719,0.1261,0.1698,0.0883,0.0211
368125220,0.9317,0.0805,0.9833,0.1352,0.0887,0.0637
368125240,0.1196,0.0876,0.1182,0.0888,0.0978,0.0374
368125380,0.1377,0.0723,0.125,0.1731,0.088,0.0211
368125790,0.1265,0.0744,0.1273,0.0954,0.0897,0.0246
368125820,0.13,0.0873,0.1321,0.0891,0.1007,0.0201
368128670,0.135,0.0741,0.1265,0.1713,0.0894,0.0235
368129120,0.7867,0.0078,0.7822,0.7488,0.0145,0.0145
368129410,0.1169,0.0748,0.1146,0.1042,0.0901,0.0249
368129620,0.1219,0.0734,0.1218,0.0954,0.0887,0.0246
368129870,0.7594,0.9904,0.7545,0.7182,0.988,0.9612
368129940,0.1091,0.0321,0.1138,0.0829,0.0431,0.0211
368130080,0.1334,0.0755,0.125,0.1459,0.0904,0.0235
368130110,0.1369,0.0748,0.125,0.172,0.0897,0.0232
368130770,0.1307,0.0737,0.1273,0.1245,0.0894,0.0235
368130890,0.0845,0.0773,0.0476,0.1565,0.0911,0.0253
368131020,0.1377,0.0744,0.1257,0.1742,0.0894,0.0225
368131240,0.8257,0.9722,0.8346,0.7783,0.976,0.0699
368132110,0.8666,0.0399,0.8933,0.646,0.0699,0.0104
368132230,0.1269,0.0751,0.1273,0.1006,0.0897,0.0242
368132610,0.7902,0.0951,0.7989,0.7238,0.5807,0.0242
368133120,0.091,0.0751,0.0821,0.0947,0.0897,0.0239
368133320,0.0713,0.0719,0.0766,0.0674,0.0851,0.0239
368133490,0.9684,0.0313,0.9853,0.088,0.0385,0.0263
368133510,0.1165,0.1193,0.1242,0.0501,0.1254,0.8249
368135730,0.1014,0.036,0.0952,0.6265,0.0625,0.0121
368136240,0.1377,0.0716,0.1261,0.1724,0.0883,0.0197
368136380,0.8565,0.8768,0.8282,0.8825,0.8958,0.018
368136480,0.1369,0.037,0.1416,0.0895,0.0427,0.0474
368137210,0.7871,0.7639,0.7814,0.7632,0.7895,0.019
368137260,0.0868,0.058,0.0777,0.0843,0.0699,0.0114
368137380,0.1462,0.8739,0.1206,0.2077,0.2229,0.9775
368138180,0.7941,0.7432,0.8223,0.7112,0.7683,0.0484
368138250,0.2727,0.0833,0.0968,0.9488,0.0978,0.0478
368138720,0.1311,0.0755,0.123,0.1661,0.0897,0.0239
368139150,0.941,0.015,0.9663,0.5311,0.023,0.019
368139220,0.1319,0.0769,0.1261,0.1392,0.0904,0.0249
368139980,0.125,0.0905,0.1238,0.0958,0.1024,0.0851
368140240,0.8288,0.0755,0.839,0.8508,0.0904,0.0304
368141160,0.1319,0.0741,0.1265,0.137,0.0897,0.0232
368141250,0.1288,0.0734,0.1269,0.1098,0.0887,0.0235
368141480,0.1323,0.0673,0.1273,0.116,0.0851,0.0149
368141670,0.1261,0.0744,0.1273,0.0873,0.0897,0.0239
368142640,0.7416,0.0039,0.7652,0.4847,0.012,0.0118
368142730,0.7894,0.714,0.7997,0.7451,0.7368,0.0093
368143540,0.1392,0.0716,0.1273,0.1856,0.0887,0.019
368143820,0.0683,0.0744,0.0627,0.0862,0.0901,0.0242
368143960,0.1288,0.0712,0.1277,0.102,0.0876,0.0211
368144060,0.1388,0.0737,0.1273,0.1823,0.089,0.0225
368144140,0.108,0.0392,0.1123,0.0825,0.054,0.0097
368144240,0.1431,0.063,0.7783,0.1098,0.0844,0.026
368144560,0.1381,0.0748,0.1269,0.1783,0.0894,0.0235
368145520,0.1242,0.0766,0.1095,0.1628,0.0908,0.0235
368146190,0.9961,0.0773,0.9885,0.986,0.0911,0.027
368146340,0.1091,0.1709,0.1154,0.0718,0.1526,0.936
368146710,0.1373,0.0734,0.1257,0.1669,0.089,0.0225
368147160,0.9946,0.1175,0.9937,0.9628,0.7075,0.0232
368147660,0.892,0.9751,0.9226,0.7547,0.9739,0.7329
368148210,0.1701,0.9405,0.0532,0.7462,0.9421,0.0277
368148410,0.1296,0.0744,0.1265,0.1157,0.0894,0.0242
368148480,0.0875,0.0769,0.0623,0.1525,0.0908,0.0239
368150000,0.1331,0.0719,0.1273,0.1418,0.0844,0.0221
368150180,0.0656,0.0744,0.0524,0.0855,0.089,0.0242
368150190,0.113,0.1357,0.121,0.0335,0.1339,0.9073
368151170,0.7559,0.6909,0.7949,0.7109,0.6952,0.8114
368151810,0.1057,0.9904,0.0984,0.6287,0.9887,0.9401
368151830,0.9626,0.2016,0.9905,0.758,0.1459,0.9547
368154140,0.1103,0.0762,0.0928,0.1149,0.0904,0.0242
368154480,0.1304,0.0744,0.125,0.1234,0.0901,0.0242
368154490,0.1199,0.0812,0.125,0.0663,0.0975,0.0388
368154540,0.1327,0.0901,0.1238,0.1414,0.1031,0.0644
368154560,0.1346,0.0734,0.1273,0.1514,0.0894,0.0232
368154730,0.8133,0.0324,0.9266,0.2773,0.0434,0.0246
368155360,0.1469,0.1446,0.1246,0.2007,0.1332,0.9298
368155430,0.0887,0.0691,0.0896,0.077,0.088,0.017
368156080,0.9175,0.0769,0.8858,0.105,0.0911,0.0246
368156240,0.7817,0.6916,0.7723,0.7576,0.7414,0.0069
368156340,0.1365,0.0723,0.1261,0.1624,0.089,0.0215
368156920,0.1786,0.0805,0.1872,0.1665,0.0911,0.0401
368157190,0.1377,0.0748,0.125,0.1713,0.0894,0.0235
368157590,0.1296,0.0719,0.1277,0.1068,0.089,0.0273
368157920,0.789,0.7283,0.7826,0.765,0.7722,0.0125
368158000,0.1261,0.0694,0.1277,0.0921,0.0858,0.018
368158370,1.0,0.0755,0.996,0.9724,0.0908,0.0253
368158880,0.13,0.0694,0.119,0.1455,0.088,0.0166
368159430,0.1338,0.0748,0.1234,0.1713,0.089,0.0242
368160230,0.9946,0.0744,0.9937,0.9657,0.089,0.0246
368161150,0.135,0.0716,0.1261,0.1529,0.0883,0.0194
368162000,0.1076,0.9776,0.0849,0.709,0.9732,0.9782
368162030,0.7478,0.0071,0.8683,0.077,0.0102,0.0436
368162140,0.0856,0.0748,0.0774,0.084,0.0897,0.0239
368162730,0.1188,0.0897,0.1246,0.0718,0.1049,0.0564
368163160,0.1265,0.0744,0.1261,0.0983,0.0894,0.0232
368163880,0.1234,0.0744,0.1273,0.0843,0.0894,0.0235
368164120,0.1157,0.0691,0.1242,0.0597,0.0862,0.018
368164330,0.1246,0.0748,0.125,0.084,0.0897,0.0235
368164780,0.845,0.1115,0.8441,0.8457,0.5157,0.0183
368165380,0.135,0.0759,0.1242,0.1698,0.0908,0.0242
368165480,0.1269,0.0737,0.1253,0.1009,0.0865,0.0446
368165690,0.1377,0.0741,0.1273,0.1672,0.0894,0.0232
368165870,0.1373,0.0744,0.1273,0.1705,0.0894,0.0235
368166640,0.7956,0.1143,0.7795,0.7764,0.6817,0.017
368166780,0.1311,0.219,0.1222,0.1466,0.1681,0.955
368167160,0.8346,0.0203,0.8493,0.7101,0.0265,0.018
368167460,0.1377,0.0755,0.1277,0.1764,0.0897,0.0242
368167570,0.1277,0.0716,0.1277,0.1013,0.0887,0.0194
368168130,0.118,0.0734,0.1261,0.0733,0.0894,0.0204
368168690,0.1415,0.0748,0.1182,0.2044,0.0925,0.0221
368168990,0.135,0.9904,0.1246,0.1558,0.9806,0.9972
368169620,0.1462,0.0794,0.1404,0.1396,0.0933,0.0277
368169740,0.9938,0.0759,0.971,0.9414,0.0901,0.0239
368170070,0.1381,0.0737,0.1261,0.1808,0.0894,0.0225
368170120,0.1369,0.0833,0.1273,0.1661,0.0894,0.1048
368170180,0.8847,0.0207,0.8235,0.4387,0.0251,0.0218
368170430,0.9927,0.0755,0.9937,0.961,0.0894,0.0225
368170770,0.135,0.0744,0.1238,0.1621,0.0904,0.0239
368171360,0.1288,0.8647,0.1253,0.1164,0.8947,0.036
368171740,0.081,0.0766,0.0591,0.1569,0.0908,0.0246
368171810,0.9718,0.0299,0.9881,0.084,0.0438,0.019
368172250,0.1388,0.0748,0.1269,0.1838,0.0894,0.0225
368172620,0.1269,0.0858,0.1234,0.1101,0.1007,0.0561
368173170,0.8419,0.0292,0.8818,0.0339,0.036,0.0225
368174360,0.0617,0.0755,0.0103,0.1488,0.0904,0.0256
368176370,0.1346,0.0737,0.1261,0.1462,0.089,0.0221
368176590,0.9101,0.0769,0.8953,0.1503,0.0904,0.0242
368177030,0.0937,0.9676,0.0702,0.7142,0.9654,0.8554
368177080,0.8103,0.7817,0.7898,0.8372,0.8396,0.0135
368177560,0.8785,0.0751,0.8524,0.1223,0.0901,0.026
368177750,0.1358,0.0709,0.1269,0.1551,0.0883,0.0201
368178350,0.1369,0.0744,0.1273,0.1705,0.0894,0.0232
368178370,0.8326,0.8348,0.8207,0.8505,0.8651,0.0114
368178470,0.8955,0.0353,0.9472,0.0954,0.047,0.0232
368178820,0.8068,0.735,0.8179,0.747,0.7672,0.0104
368179120,0.1165,0.8308,0.123,0.0722,0.3554,0.9952
368179180,0.1373,0.0719,0.1238,0.1698,0.088,0.0215
368179680,0.1269,0.0748,0.1269,0.1006,0.0897,0.0232
368180010,0.1365,0.0744,0.1273,0.1709,0.089,0.0225
368180050,0.9433,0.0773,0.8072,0.2276,0.0904,0.0246
368180070,0.1284,0.0748,0.1257,0.1087,0.0897,0.0235
368180090,0.1674,0.0164,0.0662,0.7293,0.0268,0.0287
368180570,0.1334,0.0759,0.1234,0.1584,0.0894,0.0242
368180630,0.1292,0.9623,0.1277,0.1109,0.953,0.9754
368180740,0.1288,0.1759,0.1067,0.1915,0.1455,0.9433
368181840,0.1319,0.1549,0.1234,0.1495,0.1434,0.9249
368182590,0.9333,0.0769,0.9306,0.0851,0.0904,0.0246
368183730,0.1354,0.0723,0.1246,0.1657,0.0876,0.0215
368183750,0.1176,0.1731,0.125,0.0564,0.1565,0.9311
368183890,0.9564,0.0773,0.9092,0.1716,0.0911,0.026
368184180,0.1327,0.0726,0.1242,0.1562,0.0887,0.0211
368185330,0.7702,0.1193,0.7687,0.7492,0.7029,0.0052
368185560,0.816,0.786,0.8251,0.7845,0.8054,0.819
368185630,0.1076,0.078,0.1071,0.0685,0.0947,0.0249
368185990,0.1192,0.0937,0.1154,0.1064,0.1053,0.1865
368186720,0.1288,0.0751,0.1246,0.1256,0.0901,0.0308
368187630,0.9556,0.0153,0.9655,0.2177,0.0215,0.0138
368187730,0.1196,0.0837,0.1246,0.0762,0.0996,0.0349
368187810,0.108,0.0741,0.0658,0.2169,0.0901,0.0329
368188410,0.1277,0.0762,0.1242,0.1123,0.0872,0.0543
368188690,0.1253,0.0762,0.1246,0.0913,0.089,0.0325
368189390,0.1296,0.0737,0.1273,0.1179,0.0901,0.0225
368190390,0.1369,0.0712,0.1261,0.1672,0.0883,0.0211
368190640,0.8041,0.7543,0.8124,0.7554,0.8089,0.0107
368191570,0.7825,0.0142,0.7874,0.7492,0.0081,0.7218
368191710,0.9514,0.0306,0.9778,0.0818,0.0399,0.019
368191740,0.855,0.9651,0.927,0.2383,0.7397,0.9993
368191810,0.1145,0.0677,0.1246,0.0715,0.0894,0.018
368192040,0.1307,0.0726,0.1273,0.1215,0.0865,0.0215
368193350,0.8037,0.0342,0.9754,0.084,0.0399,0.0215
368193690,0.1219,0.0741,0.125,0.0858,0.0901,0.0242
368194070,0.1377,0.0734,0.1273,0.1786,0.0887,0.0225
368194210,0.1138,0.0759,0.1186,0.0722,0.0904,0.0249
368194530,0.1142,0.0577,0.1067,0.098,0.0717,0.0277
368194540,0.7971,1.0,0.835,0.5904,0.9908,1.0
368194650,0.1315,0.0751,0.1246,0.1514,0.0897,0.0232
368194870,0.125,0.0901,0.125,0.0858,0.106,0.0533
368195690,0.8342,0.9024,0.7834,0.8998,0.9357,0.01
368196560,0.9634,0.1389,0.9663,0.4722,0.7146,0.0183
368196970,0.1369,0.0744,0.1273,0.1698,0.0904,0.0239
368197130,0.1103,0.0744,0.1039,0.1175,0.0897,0.0325
368199130,0.1296,0.068,0.1277,0.1131,0.0862,0.0173
368199140,0.9028,0.9776,0.8497,0.9657,0.9834,0.0149
368199640,0.1246,0.0716,0.119,0.1168,0.0883,0.026
368200630,0.8465,0.1709,0.8358,0.8707,0.7563,0.0135
368200960,0.9992,0.0766,0.9718,0.9827,0.0901,0.0249
368200980,0.1446,0.0705,0.1273,0.1812,0.0908,0.019
368201690,0.9225,0.0046,0.9607,0.7385,0.0088,0.0197
368202320,0.1377,0.0709,0.1269,0.1731,0.0883,0.0197
368202610,0.1296,0.0734,0.1269,0.1175,0.0894,0.0239
368203780,0.1373,0.0744,0.1273,0.1746,0.0872,0.0235
368203810,0.1296,0.0744,0.1273,0.1116,0.0901,0.0235
368203960,0.8592,0.1699,0.8231,0.9315,0.7594,0.0121
368204190,0.0852,0.0726,0.0801,0.0888,0.0862,0.0263
368205610,0.1277,0.0751,0.1273,0.1057,0.0901,0.0246
368205740,0.1388,0.8757,0.1218,0.1731,0.2278,0.9775
368206140,0.1277,0.1161,0.1253,0.1006,0.1258,0.1803
368206310,0.1315,0.1008,0.1206,0.1613,0.1028,0.101
368206360,0.1122,0.9957,0.1115,0.4177,0.9951,0.0723
368206830,0.7748,0.9808,0.8306,0.6722,0.912,0.9972
368207070,0.929,0.0135,0.9607,0.7212,0.0113,0.0782
368207840,0.1369,0.0748,0.1265,0.1654,0.0894,0.0242
368207980,0.1377,0.0723,0.1253,0.1786,0.0883,0.0211
368209050,0.8939,0.7044,0.9413,0.7053,0.7287,0.0145
368209120,0.1284,0.0741,0.125,0.1064,0.0901,0.0246
368209480,0.1354,0.0744,0.1269,0.1628,0.0897,0.0235
368209790,0.1346,0.0751,0.1246,0.1669,0.0904,0.0235
368209950,0.1307,0.0741,0.1273,0.1282,0.0897,0.0225
368210390,0.0914,0.0769,0.0516,0.2103,0.0904,0.0246
368210490,0.1142,0.0908,0.1238,0.0383,0.1056,0.0661
368211350,0.9657,0.0381,0.9933,0.0703,0.0431,0.0509
368211910,0.1284,0.0787,0.1273,0.1013,0.0961,0.0093
368212260,0.1331,0.1432,0.125,0.1429,0.1441,0.9042
368213440,0.8052,0.8811,0.8401,0.7635,0.894,0.7768
368213880,0.1354,0.0723,0.1269,0.1532,0.0887,0.0211
368214410,0.1666,0.0691,0.1134,0.421,0.0887,0.0204
368214420,0.1196,0.0858,0.1253,0.0556,0.1031,0.0336
368215060,0.904,0.0766,0.8445,0.2888,0.0904,0.0242
368215450,0.1242,0.0755,0.1242,0.0888,0.0908,0.0242
368215730,0.7482,0.6937,0.7588,0.6836,0.6372,0.9367
368215750,0.1358,0.0741,0.1257,0.1683,0.0876,0.0232
368216950,0.1142,0.9722,0.1035,0.1039,0.9732,0.9571
368217410,0.8932,0.0125,0.9405,0.5013,0.0237,0.0118
368217940,0.8477,0.9662,0.9147,0.0527,0.9198,0.9924
368218280,0.182,0.995,0.1242,0.4766,0.733,1.0
368218660,0.1265,0.0744,0.1269,0.1028,0.0894,0.0235
368219820,0.0856,0.0773,0.0686,0.1499,0.0911,0.0246
368219850,0.1265,0.073,0.125,0.0954,0.0887,0.0235
368220020,0.145,0.8725,0.121,0.2287,0.2215,0.9772
368220110,0.7212,0.115,0.9111,0.1024,0.1159,0.9135
368220260,0.13,0.0748,0.1261,0.1134,0.0904,0.0242
368220360,0.13,0.0748,0.1273,0.1157,0.0901,0.0242
368220530,0.135,0.0705,0.1246,0.1547,0.0894,0.0187
368220970,0.1384,0.0741,0.1273,0.1808,0.0894,0.0235
368221170,0.9244,0.0726,0.8171,0.1134,0.0872,0.0263
368221230,0.1373,0.0726,0.1246,0.1683,0.0876,0.0225
368221940,0.855,0.9067,0.8259,0.8969,0.9216,0.0152
368221960,0.838,0.0271,0.8953,0.6773,0.0219,0.7744
368222310,0.1261,0.0748,0.1242,0.1053,0.0887,0.0239
368222780,0.9395,0.0531,0.9794,0.1079,0.0682,0.0343
368223580,0.1265,0.1278,0.115,0.1543,0.1247,0.3785
368223870,0.1292,0.0766,0.1277,0.1064,0.0883,0.0474
368224320,0.9518,0.0224,0.9675,0.3875,0.018,0.6702
368224370,0.1377,0.0744,0.1265,0.1724,0.089,0.0225
368224930,0.096,0.0759,0.0766,0.1816,0.0904,0.0308
368225360,0.1288,0.0734,0.125,0.1138,0.0887,0.0225
368226260,0.7968,0.1859,0.1369,0.7333,0.1335,0.9571
368226590,0.9233,0.0313,0.9294,0.144,0.0392,0.0204
368227170,0.1269,0.1111,0.1265,0.1035,0.1212,0.0644
368227330,0.1072,0.0951,0.0948,0.1665,0.1007,0.0858
368228980,0.8357,0.0748,0.783,0.8965,0.0894,0.0246
368229090,0.1292,0.0762,0.1242,0.1315,0.0908,0.0235
368229380,0.1431,0.0908,0.1277,0.1727,0.1063,0.0554
368229610,0.887,0.0548,0.9591,0.0799,0.0675,0.0412
368230260,0.8361,0.8796,0.8171,0.8744,0.8979,0.0135
368231020,0.1277,0.073,0.1269,0.1053,0.0897,0.0228
368231210,0.1311,0.2454,0.1206,0.1411,0.183,0.9574
368231310,0.1145,0.0862,0.1234,0.0394,0.1014,0.0619
368231620,0.0544,0.0762,0.0405,0.1145,0.0901,0.0256
368231730,0.1369,0.0741,0.1273,0.1635,0.0894,0.0232
368231920,0.1477,0.0766,0.125,0.2037,0.094,0.0225
368232810,0.9329,0.0185,0.9544,0.6188,0.0293,0.0159
368233560,0.1315,0.0741,0.1269,0.1315,0.0897,0.0246
368234360,0.1288,0.0705,0.1265,0.1157,0.0865,0.0201
368235480,0.128,0.0755,0.1273,0.1072,0.0901,0.0242
368236240,0.1034,0.1371,0.0845,0.488,0.1279,0.9235
368236260,0.1099,0.0598,0.1134,0.0954,0.0675,0.118
368236270,0.1354,0.0694,0.1277,0.1517,0.089,0.0197
368236750,0.0864,0.9972,0.0801,0.379,0.994,0.9934
368237540,0.0737,0.0737,0.071,0.0873,0.0887,0.026
368237770,0.1292,0.0723,0.1273,0.109,0.0883,0.0215
368237970,0.1165,0.1902,0.1242,0.0427,0.1597,0.9391
368238070,0.1253,0.0897,0.119,0.1455,0.0936,0.1007
368238140,0.9965,0.9672,0.9933,0.9613,0.9763,0.0256
368238510,0.1361,0.073,0.1273,0.165,0.0883,0.0218
368238820,0.1103,0.0588,0.0968,0.1249,0.0759,0.0173
368238890,0.8342,0.6845,0.8957,0.6088,0.7301,0.0131
368238970,0.9645,0.0353,0.977,0.7473,0.0569,0.0211
368239350,0.1369,0.0744,0.1265,0.1709,0.0894,0.0225
368239450,0.1257,0.0684,0.1277,0.0906,0.0827,0.0173
368239520,0.0613,0.0762,0.0432,0.1035,0.089,0.0408
368239680,0.9691,0.041,0.9821,0.3985,0.0781,0.0197
368239930,0.1165,0.0741,0.1246,0.0722,0.0883,0.0228
368240710,0.135,0.0702,0.1269,0.1525,0.0908,0.0187
368240930,0.135,0.0694,0.1277,0.1525,0.0862,0.0183
368240990,0.1269,0.0748,0.125,0.1002,0.0897,0.0242
368241290,0.1192,0.989,0.1273,0.0718,0.8244,0.9986
368241410,0.0987,0.0766,0.7418,0.0969,0.0894,0.0249
368241480,0.1126,0.156,0.1071,0.0718,0.1441,0.9443
368241780,0.1226,0.088,0.1202,0.0873,0.0922,0.1561
368242180,0.8423,0.0424,0.8437,0.8343,0.071,0.0131
368242530,0.1284,0.0741,0.1273,0.1083,0.0897,0.0239
368242660,0.941,0.031,0.9651,0.4166,0.0413,0.0121
368242730,0.1358,0.0705,0.1246,0.1591,0.0894,0.019
368242760,0.8195,0.6991,0.783,0.8582,0.7425,0.0104
368243510,0.1277,0.0723,0.1273,0.102,0.0887,0.0225
368244070,0.1261,0.1339,0.123,0.1094,0.1272,0.9239
368244410,0.1273,0.0759,0.1246,0.1171,0.0908,0.0242
368244870,0.1396,0.1863,0.1301,0.144,0.1565,0.9619
368245210,0.0845,0.0769,0.0726,0.1057,0.0904,0.0246
368245220,0.1253,0.057,0.1234,0.1035,0.0706,0.0125
368245230,0.8338,0.9964,0.8449,0.7801,0.9898,0.9997
368246510,0.1346,0.0719,0.1246,0.1543,0.088,0.0221
368246530,0.1261,0.0744,0.125,0.0943,0.0901,0.0235
368247130,0.963,0.0598,0.9901,0.1344,0.0767,0.0294
368247910,0.1284,0.0712,0.1273,0.1057,0.0858,0.0187
368248010,0.1388,0.0723,0.1269,0.1849,0.0883,0.0211
368248350,0.9302,0.735,0.9627,0.0829,0.7955,0.0159
368248440,0.13,0.0741,0.1265,0.1193,0.0894,0.0242
368249010,0.1215,0.844,0.1238,0.0884,0.2303,0.9713
368249510,0.135,0.0723,0.1273,0.1517,0.0883,0.0211
368249970,0.8083,0.7016,0.7925,0.7823,0.7436,0.0374
368250000,0.8604,0.9964,0.8259,0.8965,0.9968,0.0048
368250230,0.1338,0.0613,0.1289,0.1227,0.0714,0.0962
368250360,0.806,0.963,0.8282,0.7101,0.9636,0.0433
368250760,0.1269,0.0741,0.1222,0.1348,0.0887,0.0235
368250870,0.1076,0.0762,0.1095,0.0755,0.0897,0.0246
368250880,0.1257,0.0759,0.1242,0.1053,0.0908,0.0242
368251270,0.8045,0.995,0.8005,0.7764,0.9926,0.9934
368252610,0.8118,0.7963,0.781,0.8387,0.8361,0.0246
368252620,0.1304,0.0912,0.1273,0.1179,0.095,0.145
368252640,0.1292,0.0915,0.1253,0.1164,0.1088,0.0602
368252760,0.9067,0.0773,0.8747,0.2891,0.0901,0.0266
368253690,0.1288,0.0837,0.1138,0.1484,0.0982,0.074
368254150,0.8006,0.9266,0.806,0.7591,0.9188,0.9353
368254280,0.108,0.067,0.1031,0.0762,0.0855,0.0249
368254870,0.8338,0.7457,0.8148,0.8737,0.7821,0.0135
368255830,0.1288,0.0741,0.1261,0.1127,0.0901,0.0242
368255910,0.1149,0.1079,0.1214,0.0803,0.118,0.7408
368256250,0.1315,0.0791,0.1246,0.1326,0.0929,0.0235
368256910,0.1284,0.0737,0.1273,0.1083,0.0883,0.028
368256960,0.1269,0.0734,0.1269,0.0961,0.0897,0.0235
368257140,0.8739,0.0509,0.9223,0.3481,0.1088,0.0114
368257350,0.1099,0.0865,0.098,0.1551,0.0975,0.0208
368258320,0.9877,0.0776,0.9762,0.365,0.0911,0.0266
368259660,0.1284,0.0744,0.1246,0.1145,0.0904,0.0235
368259990,0.1288,0.0741,0.1269,0.1142,0.0901,0.0235
368260080,0.125,0.0734,0.1277,0.0862,0.0887,0.0218
368260280,0.1384,0.0744,0.1257,0.1805,0.0897,0.0235
368261190,0.1315,0.2226,0.121,0.1621,0.1674,0.9574
368262130,0.1358,0.0737,0.1273,0.1694,0.0894,0.0235
368262280,0.1277,0.0741,0.1273,0.1053,0.0897,0.0239
